Timestamp,Agent_Name,Requests_Processed,Latency_ms,Success_Rate
6/25/2026 3:47,Clinical Decision Support,877,152,0.9094
6/24/2026 21:21,Clinical Decision Support,956,400,0.909
6/26/2026 17:10,Clinical Decision Support,774,84,0.939
6/19/2026 2:40,Clinical Decision Support,966,354,0.939
7/1/2026 21:15,Clinical Decision Support,294,379,0.9269
6/25/2026 16:57,Clinical Decision Support,687,302,0.9625
6/10/2026 23:03,Clinical Decision Support,100,174,0.992
6/12/2026 13:27,Clinical Decision Support,226,150,0.9417
6/26/2026 0:16,Clinical Decision Support,280,181,0.9349
6/15/2026 23:33,Clinical Decision Support,688,259,0.9381
6/13/2026 17:35,Clinical Decision Support,557,164,0.9852
6/19/2026 7:59,Clinical Decision Support,999,204,0.9627
6/5/2026 4:46,Clinical Decision Support,752,370,0.971
6/13/2026 16:24,Clinical Decision Support,926,374,0.934
6/6/2026 0:31,Clinical Decision Support,649,133,0.9198
6/25/2026 1:40,Clinical Decision Support,476,379,0.9686
6/28/2026 16:01,Clinical Decision Support,659,124,0.9121
6/6/2026 4:17,Clinical Decision Support,423,246,0.9386
6/30/2026 16:05,Clinical Decision Support,306,293,0.9079
6/22/2026 16:37,Clinical Decision Support,509,130,0.9373
6/19/2026 8:51,Clinical Decision Support,281,164,0.9407
6/19/2026 7:49,Clinical Decision Support,392,79,0.9925
6/20/2026 20:22,Clinical Decision Support,845,387,0.9497
6/4/2026 19:41,Clinical Decision Support,109,372,0.9626
6/11/2026 17:50,Clinical Decision Support,161,86,0.9718
7/2/2026 1:09,Clinical Decision Support,245,111,0.9193
6/17/2026 23:31,Clinical Decision Support,291,395,0.9442
6/18/2026 1:42,Clinical Decision Support,191,319,0.9272
6/12/2026 7:13,Clinical Decision Support,689,71,0.9032
6/9/2026 22:40,Clinical Decision Support,407,377,0.979
6/30/2026 23:54,Clinical Decision Support,246,251,0.9717
7/1/2026 0:28,Clinical Decision Support,744,119,0.9692
6/14/2026 10:47,Clinical Decision Support,218,327,0.9707
6/17/2026 16:39,Clinical Decision Support,912,288,0.9206
6/13/2026 11:43,Clinical Decision Support,180,125,0.9016
6/14/2026 3:52,Clinical Decision Support,296,153,0.9125
6/18/2026 14:16,Clinical Decision Support,866,154,0.9334
6/27/2026 12:37,Clinical Decision Support,720,129,0.9918
6/21/2026 9:07,Clinical Decision Support,219,352,0.9078
6/24/2026 19:06,Clinical Decision Support,779,101,0.9835
6/30/2026 5:44,Clinical Decision Support,842,231,0.9668
7/1/2026 6:17,Clinical Decision Support,341,108,0.9119
6/18/2026 23:01,Clinical Decision Support,363,159,0.9739
6/30/2026 20:32,Clinical Decision Support,739,379,0.9888
6/8/2026 2:22,Clinical Decision Support,563,141,0.9816
6/12/2026 12:55,Clinical Decision Support,107,132,0.9921
6/26/2026 3:20,Clinical Decision Support,588,116,0.9473
6/5/2026 11:01,Clinical Decision Support,367,149,0.9011
6/16/2026 8:37,Clinical Decision Support,262,245,0.9535
6/12/2026 21:40,Clinical Decision Support,143,108,0.9943
6/28/2026 11:24,Clinical Decision Support,737,110,0.9683
6/16/2026 16:47,Clinical Decision Support,803,249,0.9494
7/3/2026 4:49,Clinical Decision Support,873,346,0.9864
7/2/2026 22:28,Clinical Decision Support,704,343,0.9918
6/29/2026 11:58,Clinical Decision Support,150,191,0.9227
6/7/2026 20:22,Clinical Decision Support,952,242,0.9654
6/6/2026 19:34,Clinical Decision Support,889,168,0.9901
6/23/2026 17:05,Clinical Decision Support,923,101,0.9568
6/29/2026 20:36,Clinical Decision Support,770,249,0.9937
6/26/2026 7:58,Clinical Decision Support,749,382,0.9719
6/20/2026 23:56,Clinical Decision Support,336,348,0.9557
7/1/2026 13:35,Clinical Decision Support,575,136,0.9729
6/21/2026 6:54,Clinical Decision Support,678,214,0.9639
7/4/2026 15:41,Clinical Decision Support,930,99,0.9932
6/14/2026 18:55,Clinical Decision Support,825,107,0.9109
6/7/2026 10:13,Clinical Decision Support,376,164,0.9929
6/23/2026 9:54,Clinical Decision Support,196,127,0.9241
6/12/2026 9:21,Clinical Decision Support,695,309,0.9706
6/10/2026 10:51,Clinical Decision Support,384,300,0.9471
6/22/2026 3:45,Clinical Decision Support,874,332,0.9677
6/12/2026 15:01,Clinical Decision Support,909,130,0.9646
7/3/2026 16:03,Clinical Decision Support,194,385,0.9515
6/19/2026 14:25,Clinical Decision Support,107,75,0.9974
6/21/2026 10:33,Clinical Decision Support,868,87,0.9159
6/9/2026 9:20,Clinical Decision Support,416,56,0.9896
6/25/2026 13:01,Clinical Decision Support,207,54,0.9475
6/10/2026 15:05,Clinical Decision Support,650,91,0.9313
6/29/2026 12:25,Clinical Decision Support,499,332,0.9939
6/18/2026 16:50,Clinical Decision Support,826,68,0.9663
6/9/2026 6:41,Clinical Decision Support,948,295,0.9477
6/10/2026 16:28,Clinical Decision Support,809,125,0.9528
6/12/2026 5:42,Clinical Decision Support,641,376,0.9752
6/17/2026 15:44,Clinical Decision Support,212,275,0.9848
7/4/2026 2:59,Clinical Decision Support,941,62,0.9727
6/9/2026 10:50,Clinical Decision Support,977,109,0.9746
6/15/2026 21:12,Clinical Decision Support,515,236,0.9336
6/14/2026 9:18,Clinical Decision Support,330,347,0.9219
6/21/2026 9:54,Clinical Decision Support,607,126,0.983
7/3/2026 11:35,Clinical Decision Support,586,182,0.9303
6/9/2026 16:37,Clinical Decision Support,529,326,0.9913
6/14/2026 9:11,Clinical Decision Support,999,94,0.9333
6/28/2026 0:36,Clinical Decision Support,364,54,0.9025
6/24/2026 15:45,Clinical Decision Support,173,172,0.9002
7/3/2026 11:39,Clinical Decision Support,417,358,0.9784
6/18/2026 7:14,Clinical Decision Support,894,241,0.9394
7/3/2026 11:45,Clinical Decision Support,838,327,0.9631
6/4/2026 17:24,Clinical Decision Support,348,97,0.9136
6/30/2026 18:33,Clinical Decision Support,374,133,0.927
6/14/2026 18:46,Clinical Decision Support,918,140,0.9465
6/13/2026 2:58,Clinical Decision Support,596,323,0.9676
7/3/2026 19:39,Clinical Decision Support,889,55,0.9722
6/8/2026 15:48,Clinical Decision Support,716,63,0.94
6/17/2026 2:57,Clinical Decision Support,745,184,0.9921
6/29/2026 21:13,Clinical Decision Support,201,324,0.9399
6/6/2026 10:20,Clinical Decision Support,376,127,0.9776
6/6/2026 10:50,Clinical Decision Support,934,357,0.9997
6/28/2026 17:20,Clinical Decision Support,840,386,0.9101
6/10/2026 6:06,Clinical Decision Support,437,176,0.9751
7/4/2026 5:27,Clinical Decision Support,341,356,0.9273
7/2/2026 4:50,Clinical Decision Support,645,343,0.9573
6/21/2026 5:32,Clinical Decision Support,737,204,0.9824
6/16/2026 3:18,Clinical Decision Support,766,376,0.9944
6/6/2026 22:04,Clinical Decision Support,710,400,0.9163
6/5/2026 15:44,Clinical Decision Support,376,324,0.9663
6/23/2026 10:15,Clinical Decision Support,493,189,0.9205
6/30/2026 7:49,Clinical Decision Support,378,117,0.9966
6/13/2026 4:55,Clinical Decision Support,486,243,0.9188
6/22/2026 8:47,Clinical Decision Support,955,98,0.9915
6/18/2026 1:42,Clinical Decision Support,643,224,0.9875
7/3/2026 10:22,Clinical Decision Support,920,242,0.9242
6/22/2026 7:17,Clinical Decision Support,550,365,0.9478
6/6/2026 3:42,Clinical Decision Support,777,385,0.9986
6/30/2026 1:53,Clinical Decision Support,406,123,0.953
6/6/2026 19:58,Clinical Decision Support,294,366,0.9612
6/21/2026 6:08,Clinical Decision Support,802,65,0.9918
6/4/2026 22:07,Clinical Decision Support,967,185,0.9485
6/15/2026 20:11,Clinical Decision Support,262,59,0.995
6/15/2026 1:12,Clinical Decision Support,654,63,0.9673
7/1/2026 16:05,Clinical Decision Support,621,75,0.9027
7/3/2026 12:14,Clinical Decision Support,551,228,0.9641
7/1/2026 22:59,Clinical Decision Support,434,90,0.9115
6/15/2026 4:13,Clinical Decision Support,474,78,0.9976
6/21/2026 6:53,Clinical Decision Support,488,208,0.9694
6/17/2026 3:59,Clinical Decision Support,773,220,0.9903
6/15/2026 23:26,Clinical Decision Support,595,165,0.9634
6/7/2026 12:37,Clinical Decision Support,755,136,0.9882
6/7/2026 12:41,Clinical Decision Support,453,176,0.9087
6/8/2026 7:59,Clinical Decision Support,902,144,0.9117
6/18/2026 0:38,Clinical Decision Support,227,386,0.9101
6/12/2026 12:27,Clinical Decision Support,219,329,0.9854
6/13/2026 18:12,Clinical Decision Support,329,266,0.9552
6/30/2026 6:10,Clinical Decision Support,625,387,0.9233
6/25/2026 5:33,Clinical Decision Support,890,290,0.9412
6/26/2026 12:00,Clinical Decision Support,150,228,0.9077
6/19/2026 2:36,Clinical Decision Support,802,60,0.9469
7/2/2026 19:46,Clinical Decision Support,371,241,0.9058
6/13/2026 15:41,Clinical Decision Support,691,143,0.9904
6/14/2026 1:57,Clinical Decision Support,566,313,0.9135
6/24/2026 7:26,Clinical Decision Support,758,261,0.9983
6/15/2026 10:49,Clinical Decision Support,559,312,0.9123
6/21/2026 8:48,Clinical Decision Support,971,281,0.9107
6/10/2026 8:48,Clinical Decision Support,997,364,0.9205
6/17/2026 0:37,Clinical Decision Support,218,244,0.9995
6/16/2026 2:12,Clinical Decision Support,838,300,0.9543
7/2/2026 21:17,Clinical Decision Support,170,354,0.9652
6/7/2026 3:49,Clinical Decision Support,487,284,0.9723
6/26/2026 10:48,Clinical Decision Support,464,136,0.9983
6/13/2026 13:38,Clinical Decision Support,884,243,0.9751
6/12/2026 11:57,Clinical Decision Support,523,88,0.9986
6/11/2026 0:56,Clinical Decision Support,150,241,0.9438
6/7/2026 14:33,Clinical Decision Support,509,259,0.9017
6/21/2026 7:01,Clinical Decision Support,430,84,0.9964
6/29/2026 4:05,Clinical Decision Support,972,73,0.9063
6/12/2026 9:05,Clinical Decision Support,952,300,0.9524
6/10/2026 2:44,Clinical Decision Support,946,363,0.9177
6/18/2026 23:17,Clinical Decision Support,854,178,0.9555
6/8/2026 17:09,Clinical Decision Support,928,215,0.9999
6/11/2026 1:00,Clinical Decision Support,755,351,0.9637
6/21/2026 3:33,Clinical Decision Support,797,101,0.9722
6/12/2026 19:07,Clinical Decision Support,933,292,0.939
6/11/2026 13:13,Clinical Decision Support,223,347,0.98
7/2/2026 22:46,Clinical Decision Support,389,300,0.9096
6/13/2026 11:32,Clinical Decision Support,289,345,0.9041
7/3/2026 18:00,Clinical Decision Support,730,111,0.9471
6/25/2026 11:16,Clinical Decision Support,993,235,0.9558
6/13/2026 13:29,Clinical Decision Support,601,267,0.9439
6/28/2026 13:12,Clinical Decision Support,858,223,0.9782
6/24/2026 16:45,Clinical Decision Support,979,105,0.9013
6/27/2026 16:38,Clinical Decision Support,584,320,0.9599
6/20/2026 20:25,Clinical Decision Support,668,306,0.9669
6/19/2026 9:28,Clinical Decision Support,759,76,0.9582
7/1/2026 12:41,Clinical Decision Support,406,219,0.9089
7/4/2026 15:20,Clinical Decision Support,783,311,0.9625
7/3/2026 19:48,Clinical Decision Support,221,197,0.9165
6/11/2026 14:37,Clinical Decision Support,942,227,0.987
6/6/2026 12:08,Clinical Decision Support,254,74,0.9381
6/10/2026 17:14,Clinical Decision Support,734,272,0.9458
6/8/2026 2:29,Clinical Decision Support,624,303,0.9764
6/20/2026 21:03,Clinical Decision Support,693,190,0.9847
6/8/2026 6:26,Clinical Decision Support,122,278,0.9524
6/26/2026 11:20,Clinical Decision Support,444,254,0.9158
6/10/2026 12:25,Clinical Decision Support,617,116,0.9824
6/19/2026 12:49,Clinical Decision Support,620,334,0.9402
6/25/2026 16:11,Clinical Decision Support,696,263,0.9948
6/19/2026 12:40,Clinical Decision Support,872,261,0.9971
6/12/2026 13:47,Clinical Decision Support,648,71,0.9212
6/21/2026 10:51,Clinical Decision Support,636,236,0.917
6/9/2026 1:07,Clinical Decision Support,647,68,0.9599
6/26/2026 14:23,Clinical Decision Support,734,309,0.913
6/20/2026 13:41,Clinical Decision Support,513,389,0.9421
6/26/2026 16:13,Clinical Decision Support,317,338,0.9871
6/16/2026 10:02,Clinical Decision Support,245,352,0.9974
6/26/2026 17:07,Clinical Decision Support,670,270,0.9097
6/11/2026 16:14,Clinical Decision Support,205,146,0.936
6/28/2026 11:02,Clinical Decision Support,360,342,0.9326
6/7/2026 18:32,Clinical Decision Support,447,274,0.9404
6/23/2026 6:19,Clinical Decision Support,277,87,0.9391
6/5/2026 10:06,Clinical Decision Support,858,302,0.9043
6/21/2026 18:07,Clinical Decision Support,354,179,0.9772
6/5/2026 1:11,Clinical Decision Support,537,250,0.9045
6/7/2026 15:53,Clinical Decision Support,181,153,0.9575
6/21/2026 9:18,Clinical Decision Support,837,188,0.9137
6/12/2026 17:08,Clinical Decision Support,511,228,0.9973
6/28/2026 20:50,Clinical Decision Support,472,232,0.9598
6/11/2026 16:57,Clinical Decision Support,246,132,0.9719
6/16/2026 14:05,Clinical Decision Support,649,52,0.9385
6/26/2026 4:43,Clinical Decision Support,379,202,0.9406
6/9/2026 7:15,Clinical Decision Support,241,188,0.9427
7/2/2026 18:05,Clinical Decision Support,708,335,0.9071
6/18/2026 2:02,Clinical Decision Support,154,303,0.9513
6/18/2026 7:39,Clinical Decision Support,730,233,0.9469
7/2/2026 20:33,Clinical Decision Support,738,171,0.9974
6/23/2026 17:21,Clinical Decision Support,544,314,0.9002
6/24/2026 14:10,Clinical Decision Support,521,52,0.9541
6/16/2026 10:10,Clinical Decision Support,319,307,0.9175
6/19/2026 10:49,Clinical Decision Support,416,192,0.959
7/3/2026 5:06,Clinical Decision Support,424,383,0.9328
6/8/2026 20:11,Clinical Decision Support,728,371,0.9621
7/1/2026 15:58,Clinical Decision Support,803,301,0.9161
7/4/2026 11:09,Clinical Decision Support,311,375,0.9387
6/30/2026 7:28,Clinical Decision Support,582,128,0.9396
6/25/2026 15:10,Clinical Decision Support,436,368,0.9015
6/20/2026 2:25,Clinical Decision Support,318,391,0.9993
6/22/2026 8:57,Clinical Decision Support,622,193,0.9955
6/19/2026 4:08,Clinical Decision Support,868,250,0.9962
7/2/2026 4:33,Clinical Decision Support,931,269,0.9685
6/11/2026 10:11,Clinical Decision Support,536,174,0.9124
6/18/2026 12:42,Clinical Decision Support,814,259,0.9469
6/23/2026 2:02,Clinical Decision Support,134,191,0.987
6/6/2026 21:17,Clinical Decision Support,913,271,0.9943
6/11/2026 17:23,Clinical Decision Support,906,389,0.918
6/27/2026 0:03,Clinical Decision Support,862,383,0.9063
7/1/2026 10:44,Clinical Decision Support,950,339,0.9334
7/4/2026 16:23,Clinical Decision Support,576,349,0.9192
7/4/2026 4:10,Clinical Decision Support,144,278,0.9957
6/20/2026 4:13,Clinical Decision Support,268,266,0.9718
6/14/2026 7:39,Clinical Decision Support,611,373,0.992
6/27/2026 5:22,Clinical Decision Support,448,400,0.9742
6/21/2026 17:35,Clinical Decision Support,128,358,0.9656
6/21/2026 12:49,Clinical Decision Support,295,100,0.9889
6/13/2026 1:43,Clinical Decision Support,858,193,0.9443
6/10/2026 5:57,Clinical Decision Support,386,253,0.9669
6/30/2026 4:29,Clinical Decision Support,914,394,0.9493
6/12/2026 1:07,Clinical Decision Support,654,150,0.9027
6/18/2026 17:53,Clinical Decision Support,217,86,0.9429
7/3/2026 14:29,Clinical Decision Support,744,386,0.9442
6/15/2026 5:30,Clinical Decision Support,558,131,0.9419
6/7/2026 11:58,Clinical Decision Support,564,318,0.9422
7/1/2026 0:57,Clinical Decision Support,170,120,0.9307
6/29/2026 5:08,Clinical Decision Support,513,395,0.9452
6/30/2026 21:05,Clinical Decision Support,301,304,0.9309
7/1/2026 19:18,Clinical Decision Support,757,216,0.9207
6/30/2026 11:08,Clinical Decision Support,945,90,0.9821
6/25/2026 22:39,Clinical Decision Support,256,269,0.9826
6/8/2026 20:29,Clinical Decision Support,265,396,0.9682
6/27/2026 13:07,Clinical Decision Support,883,283,0.9976
6/19/2026 14:12,Clinical Decision Support,929,140,0.9775
7/2/2026 23:27,Clinical Decision Support,576,225,0.9639
6/29/2026 23:38,Clinical Decision Support,114,377,0.9312
6/6/2026 11:08,Clinical Decision Support,525,142,0.9215
6/19/2026 10:33,Clinical Decision Support,913,154,0.9631
6/19/2026 5:04,Clinical Decision Support,399,390,0.9163
6/25/2026 1:22,Clinical Decision Support,814,100,0.9274
6/29/2026 6:53,Clinical Decision Support,517,125,0.9673
6/29/2026 18:47,Clinical Decision Support,871,166,0.9768
7/4/2026 0:55,Clinical Decision Support,633,326,0.9119
6/24/2026 20:39,Clinical Decision Support,997,383,0.9538
6/12/2026 10:02,Clinical Decision Support,836,110,0.9991
6/12/2026 11:06,Clinical Decision Support,788,228,0.9596
6/20/2026 11:39,Clinical Decision Support,579,228,0.9851
6/29/2026 3:15,Clinical Decision Support,139,222,0.9933
6/19/2026 1:27,Clinical Decision Support,720,97,0.9297
6/11/2026 4:28,Clinical Decision Support,180,50,0.9028
6/17/2026 12:13,Clinical Decision Support,191,398,0.9826
6/10/2026 23:31,Clinical Decision Support,332,186,0.902
6/11/2026 0:35,Clinical Decision Support,186,216,0.9091
6/9/2026 19:24,Clinical Decision Support,537,154,0.9325
6/24/2026 16:15,Clinical Decision Support,714,263,0.9868
6/18/2026 0:04,Clinical Decision Support,635,254,0.9888
6/17/2026 17:09,Clinical Decision Support,873,131,0.9477
6/13/2026 8:08,Clinical Decision Support,610,309,0.9458
6/20/2026 19:48,Clinical Decision Support,780,307,0.9778
6/26/2026 19:04,Clinical Decision Support,768,205,0.9099
6/30/2026 17:41,Clinical Decision Support,969,299,0.9331
6/19/2026 5:05,Clinical Decision Support,797,71,0.9656
6/21/2026 11:13,Clinical Decision Support,601,171,0.9033
6/18/2026 10:19,Clinical Decision Support,904,261,0.9816
7/2/2026 10:14,Clinical Decision Support,241,91,0.9654
6/13/2026 2:08,Clinical Decision Support,305,117,0.9202
7/4/2026 8:58,Clinical Decision Support,570,309,0.9488
6/6/2026 6:06,Clinical Decision Support,675,279,0.9355
6/13/2026 10:59,Clinical Decision Support,240,227,0.9713
6/25/2026 10:11,Clinical Decision Support,328,155,0.9232
6/7/2026 2:29,Clinical Decision Support,622,249,0.9932
6/9/2026 16:19,Clinical Decision Support,982,253,0.9353
6/25/2026 5:49,Clinical Decision Support,638,79,0.9041
6/9/2026 17:24,Clinical Decision Support,193,343,0.9034
6/25/2026 16:13,Clinical Decision Support,592,400,0.9361
6/27/2026 2:36,Clinical Decision Support,330,330,0.9274
7/2/2026 4:56,Clinical Decision Support,643,286,0.9319
6/7/2026 22:13,Clinical Decision Support,406,148,0.93
6/10/2026 17:48,Clinical Decision Support,727,294,0.9274
6/6/2026 5:20,Clinical Decision Support,302,66,0.9382
6/21/2026 7:46,Clinical Decision Support,469,352,0.9135
6/20/2026 10:42,Clinical Decision Support,539,86,0.9393
6/23/2026 14:03,Clinical Decision Support,277,214,0.9355
6/29/2026 21:14,Clinical Decision Support,732,55,0.9706
6/27/2026 1:34,Clinical Decision Support,270,366,0.9755
6/20/2026 13:58,Clinical Decision Support,683,155,0.9695
6/6/2026 8:38,Clinical Decision Support,725,384,0.9075
6/28/2026 15:44,Clinical Decision Support,636,353,0.9257
6/25/2026 8:17,Clinical Decision Support,802,246,0.9517
6/22/2026 12:20,Clinical Decision Support,479,262,0.9003
6/5/2026 21:41,Clinical Decision Support,592,189,0.9032
6/26/2026 5:50,Clinical Decision Support,549,302,0.9356
6/11/2026 3:07,Clinical Decision Support,738,324,0.9463
6/16/2026 0:29,Clinical Decision Support,595,285,0.9823
6/22/2026 5:25,Clinical Decision Support,444,354,0.9643
6/8/2026 16:15,Clinical Decision Support,502,67,0.9476
6/11/2026 19:10,Clinical Decision Support,635,164,0.9694
6/13/2026 13:58,Clinical Decision Support,803,395,0.9458
6/22/2026 23:35,Clinical Decision Support,884,75,0.9313
6/30/2026 15:12,Clinical Decision Support,639,87,0.9769
6/5/2026 12:53,Clinical Decision Support,928,183,0.9418
6/24/2026 1:27,Clinical Decision Support,421,55,0.9897
6/30/2026 9:40,Clinical Decision Support,145,326,0.9241
6/20/2026 16:37,Clinical Decision Support,461,315,0.9989
6/11/2026 12:00,Clinical Decision Support,972,155,0.9957
6/6/2026 8:39,Clinical Decision Support,779,152,0.91
6/13/2026 12:10,Clinical Decision Support,432,106,0.9141
6/19/2026 23:14,Clinical Decision Support,542,287,0.977
6/21/2026 8:28,Clinical Decision Support,202,283,0.9918
6/6/2026 5:05,Clinical Decision Support,866,274,0.9602
6/23/2026 17:01,Clinical Decision Support,425,353,0.9435
6/25/2026 22:08,Clinical Decision Support,537,79,0.961
7/1/2026 2:42,Clinical Decision Support,861,206,0.9658
7/2/2026 7:06,Clinical Decision Support,131,69,0.9833
6/9/2026 16:07,Clinical Decision Support,544,162,0.9082
6/19/2026 9:11,Clinical Decision Support,408,265,0.9959
6/15/2026 8:07,Clinical Decision Support,813,309,0.9038
6/23/2026 14:13,Clinical Decision Support,943,283,0.9967
6/14/2026 10:58,Clinical Decision Support,701,398,0.9213
6/12/2026 2:23,Clinical Decision Support,278,330,0.9127
6/10/2026 17:17,Clinical Decision Support,984,130,0.9135
6/18/2026 11:45,Clinical Decision Support,954,383,0.9039
7/2/2026 3:32,Clinical Decision Support,829,76,0.9488
6/30/2026 16:27,Clinical Decision Support,661,188,0.9273
6/25/2026 7:07,Clinical Decision Support,580,199,0.9048
6/13/2026 20:37,Clinical Decision Support,557,357,0.918
6/13/2026 17:39,Clinical Decision Support,310,224,0.9249
6/7/2026 3:19,Clinical Decision Support,927,396,0.9879
6/13/2026 12:07,Clinical Decision Support,682,362,0.9153
6/26/2026 23:51,Clinical Decision Support,156,364,0.961
6/20/2026 23:42,Clinical Decision Support,698,275,0.9169
6/6/2026 11:15,Clinical Decision Support,629,57,0.9422
6/16/2026 1:18,Clinical Decision Support,111,185,0.952
6/9/2026 18:29,Clinical Decision Support,127,358,0.9911
6/28/2026 19:45,Clinical Decision Support,799,62,0.9437
6/11/2026 1:55,Clinical Decision Support,532,295,0.9436
6/30/2026 8:00,Clinical Decision Support,279,249,0.9526
6/5/2026 23:36,Clinical Decision Support,752,234,0.9045
6/18/2026 13:02,Clinical Decision Support,169,80,0.9638
6/6/2026 8:08,Clinical Decision Support,449,58,0.9169
6/14/2026 19:18,Clinical Decision Support,520,188,0.9877
6/26/2026 15:53,Clinical Decision Support,353,173,0.9385
7/1/2026 23:08,Clinical Decision Support,609,55,0.9572
6/24/2026 0:04,Clinical Decision Support,837,214,0.9864
6/29/2026 6:26,Clinical Decision Support,373,267,0.9752
6/25/2026 23:54,Clinical Decision Support,854,286,0.9375
6/7/2026 13:28,Clinical Decision Support,942,246,0.9718
6/19/2026 15:53,Clinical Decision Support,359,239,0.9717
6/6/2026 23:52,Clinical Decision Support,345,229,0.9854
7/3/2026 3:53,Clinical Decision Support,962,378,0.9287
6/18/2026 15:34,Clinical Decision Support,799,74,0.9247
6/28/2026 5:39,Clinical Decision Support,100,313,0.91
6/15/2026 11:40,Clinical Decision Support,105,376,0.9871
6/17/2026 6:09,Clinical Decision Support,210,245,0.9923
6/15/2026 19:28,Clinical Decision Support,746,368,0.9432
6/24/2026 6:38,Clinical Decision Support,119,132,0.9457
6/23/2026 9:56,Clinical Decision Support,168,270,0.9969
6/29/2026 21:28,Clinical Decision Support,505,78,0.9669
6/8/2026 13:28,Clinical Decision Support,213,178,0.9833
6/19/2026 19:21,Clinical Decision Support,279,115,0.9334
6/14/2026 14:25,Clinical Decision Support,661,52,0.9747
6/22/2026 2:11,Clinical Decision Support,667,338,0.9022
6/8/2026 1:56,Clinical Decision Support,777,394,0.9072
6/30/2026 7:44,Clinical Decision Support,856,237,0.9028
6/9/2026 5:57,Clinical Decision Support,598,364,0.9788
6/15/2026 5:04,Clinical Decision Support,425,266,0.9213
6/24/2026 2:10,Clinical Decision Support,481,368,0.9287
6/19/2026 9:22,Clinical Decision Support,419,394,0.903
6/30/2026 18:13,Clinical Decision Support,612,98,0.9081
6/7/2026 19:46,Clinical Decision Support,581,50,0.9116
6/14/2026 10:43,Clinical Decision Support,910,327,0.9351
6/26/2026 4:46,Clinical Decision Support,768,384,0.9209
6/20/2026 10:53,Clinical Decision Support,143,138,0.9605
6/8/2026 14:55,Clinical Decision Support,882,98,0.965
7/1/2026 21:22,Clinical Decision Support,304,391,0.9172
6/29/2026 2:40,Clinical Decision Support,403,232,0.9777
6/22/2026 12:29,Clinical Decision Support,545,67,0.9849
6/16/2026 0:32,Clinical Decision Support,748,69,0.9037
6/11/2026 10:07,Clinical Decision Support,620,306,0.9729
6/18/2026 9:00,Clinical Decision Support,782,294,0.9552
7/3/2026 12:42,Clinical Decision Support,415,123,0.9148
6/26/2026 12:43,Clinical Decision Support,689,183,0.93
7/1/2026 18:30,Clinical Decision Support,249,343,0.9258
7/4/2026 2:30,Clinical Decision Support,282,275,0.9309
6/23/2026 14:29,Clinical Decision Support,521,115,0.9944
6/15/2026 19:35,Clinical Decision Support,729,357,0.9485
6/26/2026 13:00,Clinical Decision Support,133,275,0.9337
6/7/2026 16:44,Clinical Decision Support,589,213,0.9186
6/7/2026 23:13,Clinical Decision Support,297,139,0.9289
6/26/2026 16:19,Clinical Decision Support,639,139,0.9641
6/21/2026 18:57,Clinical Decision Support,206,290,0.9201
6/19/2026 0:11,Clinical Decision Support,514,282,0.9309
6/19/2026 6:35,Clinical Decision Support,737,399,0.9765
6/14/2026 20:56,Clinical Decision Support,429,378,0.9349
6/21/2026 14:05,Clinical Decision Support,469,88,0.9551
6/18/2026 21:27,Clinical Decision Support,285,191,0.9558
6/13/2026 14:05,Clinical Decision Support,249,72,0.9363
6/24/2026 0:36,Clinical Decision Support,207,347,0.9533
6/10/2026 7:10,Clinical Decision Support,733,125,0.9483
6/28/2026 15:44,Clinical Decision Support,870,237,0.9152
6/25/2026 3:30,Clinical Decision Support,531,93,0.9551
6/12/2026 3:34,Clinical Decision Support,448,253,0.9371
7/1/2026 13:08,Clinical Decision Support,615,280,0.9241
6/20/2026 8:11,Clinical Decision Support,925,336,0.9063
7/1/2026 20:31,Clinical Decision Support,825,251,0.9666
6/9/2026 13:51,Clinical Decision Support,516,381,0.9477
6/28/2026 12:03,Clinical Decision Support,856,316,0.9526
6/5/2026 20:04,Clinical Decision Support,493,365,0.9972
6/6/2026 6:35,Clinical Decision Support,108,219,0.9129
6/25/2026 22:46,Clinical Decision Support,644,169,0.9625
7/1/2026 9:14,Clinical Decision Support,780,236,0.9557
6/28/2026 22:50,Clinical Decision Support,784,57,0.9147
6/20/2026 16:35,Clinical Decision Support,938,209,0.9564
6/21/2026 7:56,Clinical Decision Support,114,56,0.9158
6/10/2026 4:09,Clinical Decision Support,640,189,0.955
6/23/2026 17:49,Clinical Decision Support,763,332,0.9033
6/4/2026 17:33,Clinical Decision Support,395,187,0.9519
7/3/2026 11:42,Clinical Decision Support,336,313,0.9757
7/2/2026 7:50,Clinical Decision Support,594,160,0.9962
6/21/2026 7:09,Clinical Decision Support,783,297,0.9664
6/11/2026 11:21,Clinical Decision Support,360,226,0.9034
6/17/2026 23:39,Clinical Decision Support,805,55,0.9779
6/8/2026 19:50,Clinical Decision Support,294,175,0.977
7/1/2026 20:28,Clinical Decision Support,897,351,0.9371
6/13/2026 5:57,Clinical Decision Support,178,352,0.9268
6/29/2026 1:32,Clinical Decision Support,825,363,0.9921
6/21/2026 16:51,Clinical Decision Support,796,75,0.9378
6/9/2026 1:47,Clinical Decision Support,754,397,0.984
6/7/2026 19:36,Clinical Decision Support,406,207,0.9048
6/18/2026 3:08,Clinical Decision Support,639,343,0.9874
6/21/2026 0:39,Clinical Decision Support,854,368,0.9451
6/11/2026 20:09,Clinical Decision Support,322,178,0.9285
6/6/2026 7:22,Clinical Decision Support,294,367,0.9845
